Sms,Label
"ਜ਼ਰੂਰੀ  ਸੂਚਨਾ: ਅਜਿਹੇ ਕਿਸੇ ਵੀ ਧੋਖਾਧੜੀ ਵਾਲੇ ਮੈਸੇਜਾਂ ਤੋਂ ਸਾਵਧਾਨ ਰਵੋ ਜੋ ਤੁਹਾਨੂੰ ਕਿਸੇ ਦੂਜੇ ਨੰਬਰ ਤੇ ਕਾਲ ਕਰਨ ਜਾਂ ਕੋਈ ਐਪ ਡਾਊਨਲੋਡ ਕਰਕੇ ਆਪਣੀ ਕੇਵਾਈਸੀ/ਆਧਾਰ ਦੀ ਜਾਣਕਾਰੀ ਅਪਡੇਟ ਕਰਨ ਨੂੰ ਕਹੇ! ਜਿਓ ਤੁਹਾਨੂੰ ਕਦੇ ਵੀ ਅਜਿਹੀਆਂ ਗਤੀਵਿਧੀਆਂ ਲਈ ਕੋਈ ਥਰਡ ਪਾਰਟੀ ਐਪ ਡਾਊਨਲੋਡ ਕਰਨ ਲਈ ਨਹੀਂ ਕਹਿੰਦਾ! ਕਿਰਪਾ ਕਰਕੇ ਅਜਿਹੇ ਐਸਐਮਐਸ/ਕਾਲਾਂ ਤੋਂ ਸੁਚੇਤ ਰਹੋ,  ਕਿਉਂਕਿ ਇਸਦੇ ਨਤੀਜੇ ਵਜੋਂ ਵਿੱਤੀ ਨੁਕਸਾਨ ਹੋ ਸਕਦਾ ਹੈ! ਸੁਰੱਖਿਅਤ ਰਹੋ. ਟੀਮ ਜਿਓ",0
"Dear 7973XXXX59, WIN upto Rs 25 Lakhs! Spin the Jackpot & Win a Bullet Bike, Sachin's Signed Bat & much more only on Paytm First Games. m.paytm.me/fjk T&C",0
KAPSONS  is hiring for the jobs for salary upto  Rs. 25000 . Be the first to apply!  https://l.apna.co/x7hf7QJWTcb,0
"प्रिय रैपिडो कप्तान
यह दिवाली दस हज़ार वाली. 25Oct से 14Nov तक बाइक टैक्सी राइड करने पे मिलेंगे फ्लैट ₹10000 www.gs.im/n/gRI6ZeNra3e
- Team Rapido",0
"Rs. 25,250, Rs. 25,250 , Rs. 25,250! Claim your reward money now on 1st add cash.
https://bit.ly/2S4ZGoy",0
"Congrats! Check instant credit eligibility upto Rs 30000/- with PAN Number No paperwork! 100% secure credit with Kissht Click: 
lnkt.in/u/x0JrvcIVT",0
"Dear Customer, We recommend a new lender for you. Please apply on Fairmoney. Get Upto Rs. 50000 Loan Amount. Start Now tltx.in/bAPly -CreditHaat",0
"Your Personal loan offer is waiting for you. Apply now and get disbursal within 48 hours, starting @ 10.25%.Click http://nc7.in/jYwubw here PSB",0
<#> Use OTP 554402 to login to your account on Flash. Message ID: 8G9OmZpYn7N,0
19695 is your one time password to proceed on PhonePe. It is valid for 10 minutes. Do not share your OTP with anyone.,0
"Dear Customer, +918708754713 is now available to take calls.",0
"Rs100.0 debited@SBI UPI frm A/cX2977 on 22Oct21 RefNo 129535840206. If not done by u, fwd this SMS to 9223008333/Call 1800111109 or 09449112211 to block UPI",1
"5PAISA CAPITAL at EOD 04/09/2021 reported your Fund bal Rs 0.000 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE",0
Get personal loan starting as upto Rs 2.5 lakh. Disbursal in just 48 hrs. Low EMI. Paperless process. Apply now https://upwrds.in/231wl9ybQdb .,0
"Hi! You are Pre-Qualified for a loan of Rs 5 Lacs from IIFL. Interest rates from 9.99%. T&C apply. Visit: http://bit.ly/2WlveJ2

IndiaLends",0
"Hi! You are Pre-Qualified for a loan of Rs 5 Lacs from IIFL. Interest rates from 9.99%. T&C apply. Visit: http://bit.ly/2WlveJ2

IndiaLends",0
"FESTIVE OFFER @IMAGINE
iPhone13mini 44900*
iPhone 11 31900*
iPad-Air 42500*
MacBook-Air 60900*
Watch-SE 23900*
T 82874-82874
bit.ly/3ekqXcB
*T&C.Effective Price",0
Don't Miss Out the Karva Chauth Special Offers on Amartex! Best deals on Grocery & Household Items. Click here: https://bit.ly/amartexfamilymartapp T&C* Apply,0
"Company name - Pidge 

Office address : SCO 192/195, 1st floor, sector 16 ,Panchkula

Cont - 7986344874 

Mrng - 10.00 Clock 

Interview on 23 date",0
"Dear sir, we are hiring a team, you can work from home, daily salary: 8000 rupees, Accept Jobs on whats: wa.me/919957460204 SRNSHA",0
"You got 30% OFF + Rs.50 instant cash to win an XUV 700 + Rs.10 Lakh in the Rs.75 Lakh MEGA League for IND vs PAK on Howzat. Join before the offer expires: 
weurl.co/ciTlAg",0
"Time to invest in Bitcoin! Choose the trusted CoinDCX GO app!
Free Bitcoin worth Rs.100. Use code: SPIN100
Download Now: b6g.in/s/Pga0iqTXEI",0
"Hi sir/madam, we are hiring a team, you can work from home, daily salary: 19000 rupees, Accept Jobs on whats: wa.me/447419682046 SRNSHA",0
"PPBL savings a/c 917973045759 is blocked for incoming & outgoing txns due to no activity in last 2 yrs. Visit http://m.p-y.tm/dormantact to re-activate",0
"50% Daily Data quota used as on 21-Oct-21 22:53.
Jio Number : 7973045759
Daily Data quota as per plan : 2 GB
To know more on how to manage your account through MyJio app, click https://youtu.be/tchuJvIv_9I
Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.",0
"Night Online Sale is LIVE on Big Bazaar Online!
Rs.100 Cashback on Shopping of Rs1000+ 1kg FREE Sugar
Order Online bit.ly/ngt-s
Only till 9am
T&C",0
"Congratulations!

Unlocked Your Second Income 

Earn Upto Rs.97000 A Month 

With Free Demat & Trading A/c

 va.pcb3.in/Rm8aP",0
"Your Personal loan offer is waiting for you. Apply now and get disbursal within 48 hours, starting @ 10.25%.Click rml.lu/2fbZSV here PSB",0
"Congrats! Check instant credit eligibility upto Rs 30000/- with PAN Number No paperwork! 100% secure credit with Kissht Click: 
lnkt.in/u/R0mWLE6N8",0
"Dear I am an project manager, we are hiring a team, you can work from home, daily salary: 900, Accept Jobs on whatsapp wa.me/+918697182538 THANKS SANKALP",0
Use 6996 to verify your Olaparty account.,0
<#> Use OTP 499613 to login to your account on Flash. Message ID: 8G9OmZpYn7N,0
"Dear Customer, You have a missed call from +919041311582 . The last missed call was at 07:19 AM on 21-Oct-2021 . Thankyou, Team Jio.",0
"100% of daily 2 GB data quota exhausted as on 21-Oct-21 00:36.
Jio Number : 7973045759
Daily high speed data quota will be restored on 21-Oct-21 00:45.
Now you can continue enjoying high speed data by taking an EMERGENCY DATA LOAN and pay later. You can borrow upto 5 GB in form of data vouchers worth Rs. 11 per GB .
To get EMERGENCY DATA LOAN, click https://www.jio.com/dl/data_loan
(Not applicable on JioPhone).T&C apply 
To know where you have consumed your data quota, click http://tiny1.jio.com/HelpfulTips",0
"20-Oct-21 23:31 बजे तक 90% दैनिक डेटा कोटा खर्च हो चुका है ।
जियो नंबर : 7973045759
प्लान के अनुसार कुल दैनिक डेटा : 2 GB
अपने डेटा कोटा को और भी बेहतर तरीक़े से मैनेज करने के लिए क्लिक करें - https://youtu.be/hnMRgnS6rJE
यदि आपके पास कोई अन्य डेटा प्लान नहीं है तो आपकी इंटरनेट स्पीड 2 GB के खर्च होते ही घटा दी जाएगी ।
हाई-स्पीड इंटरनेट का आनंद लेना जारी रखने के लिए https://www.jio.com/dl/data_voucher पर क्लिक करके रिचार्ज करें ।
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्षक रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",0
"90% daily data quota used as on 20-Oct-21 23:31.
Jio Number : 7973045759
For tips on how to manage data quota effectively, click https://youtu.be/ZFUDydctV78
If you do not have any other data plan, your internet speed will be reduced on consumption of 2 GB.
To continue enjoying high speed internet, click https://www.jio.com/dl/data_voucher and recharge.
Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.",0
"20-Oct-21 20:20 बजे तक 50% दैनिक डेटा कोटा खर्च हो चुका है ।
जियो नंबर : 7973045759
प्लान के अनुसार कुल दैनिक डेटा : 2 GB
अपने जियो अकाउंट को कैसे मैनेज करें के बारे में अधिक जानने के लिए क्लिक करें https://youtu.be/vrNnGqFhqZM
वर्तमान बैलेंस, वैधता, प्लान विवरण और आकर्षक रीचार्ज प्लान के बारे में जानने के लिए 1991 डायल करें ।",0
"50% Daily Data quota used as on 20-Oct-21 20:20.
Jio Number : 7973045759
Daily Data quota as per plan : 2 GB
To know more on how to manage your account through MyJio app, click https://youtu.be/tchuJvIv_9I
Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.",0
Congrats! Check instant eligibility for up to Rs 300000 lakhs loan. Repay in easy EMIs. Min Docs required. Apply here https://upwrds.in/231wl9ybQdb Upwards,0
Congrats! Check instant eligibility for up to Rs 300000 lakhs loan. Repay in easy EMIs. Min Docs required. Apply here https://upwrds.in/231wl9ybQdb Upwards,0
"Congrats! Check instant credit eligibility upto Rs 30000/- with PAN Number No paperwork! 100% secure credit with Kissht Click: 
lnkt.in/u/Z6jfV7225",0
"⏳ Last 1 Hour, Play IND vs AUS Fantasy T20 on HOWZAT & Win ₹25,00,000 today!

1. Create Fantasy Team
2. Join For Free
3. Start Winning!

Hurry, Make your team now 🏏
http://1Rp.in/JIA1o",0
"प्रिये कप्तान, पेट्रोल के बढ़ते हुए दाम को देखते हुए आपका राइड फेयर और पिकप KM रेट बढ़ा दिया गया है| अब सिर्फ टैक्स ही कटेगा कोई कमीशन नहीं |अधिक जानकारी के लिए: (6284515146,9513125050)
 - Team Rapido",0
Call,0
Voice nhi aa reha thi,0
Hello,0
Need Immediate Financial Help Upto Rs 300000 Lakh? Apply for credit from Upwards. Click here https://upwrds.in/231wl9ybQdb,0
Unlock free Rs. 20 cashback on mobile recharge daily by accepting payments from Amazon customers. Valid till 19th Oct.TnC Apply. Click: https://amz.run/4xut (GIGIND),0
